unit_name,parent_org,location_canonical,location_type,confidence,source_urls,notes,attachment_row_refs
Yamam,Israel Police,Shaar Hanegev Junction,junction,VERIFIED,"https://www.timesofisrael.com/forces-cleared-major-junction-stopped-abduction-of-12-workers-in-mefalsim-on-oct-7/","Probe-based reconstruction tied to IDF probe.",row15
Yamam,Israel Police,Route 232 segment (Shaar Hanegev Junction↔Black Arrow),road segment,VERIFIED,"https://www.timesofisrael.com/forces-cleared-major-junction-stopped-abduction-of-12-workers-in-mefalsim-on-oct-7/","Explicitly described as combat area.",row15
Yamam,Israel Police,Black Arrow memorial site,memorial site,VERIFIED,"https://www.timesofisrael.com/forces-cleared-major-junction-stopped-abduction-of-12-workers-in-mefalsim-on-oct-7/","Explicitly described as combat area.",row15
Yamam,Israel Police,Mefalsim bend (Route 232),road bend,VERIFIED,"https://www.timesofisrael.com/forces-cleared-major-junction-stopped-abduction-of-12-workers-in-mefalsim-on-oct-7/","Explicit ambush point.",row15
Yamam,Israel Police,Entrance to Kibbutz Mefalsim,kibbutz entrance,VERIFIED,"https://www.timesofisrael.com/forces-cleared-major-junction-stopped-abduction-of-12-workers-in-mefalsim-on-oct-7/","Prevented abduction at entrance.",row15
Yamam,Israel Police,Kibbutz Re'im (main entrance),kibbutz entrance,VERIFIED,"https://www.timesofisrael.com/civil-defense-squad-cops-battled-100-terrorists-in-reim-before-idf-arrived-probe-finds/","Yamam officer killed at entrance; unit presence implied.",row15
Yamam,Israel Police,Ofakim (Tamar Street hostage site),urban street/site,VERIFIED,"https://www.timesofisrael.com/bravery-of-locals-prevented-bloodier-ofakim-massacre-as-idf-failed-to-act-army-finds/","Probe-based account; Yamam took over operation and assaulted house.",row15
Shayetet 13,IDF,Kibbutz Be'eri,kibbutz,VERIFIED,"https://www.idf.il/%D7%90%D7%AA%D7%A8%D7%99-%D7%99%D7%97%D7%99%D7%93%D7%95%D7%AA/%D7%99%D7%95%D7%9E%D7%9F-%D7%94%D7%9E%D7%9C%D7%97%D7%9E%D7%94/%D7%9B%D7%9C-%D7%94%D7%9B%D7%AA%D7%91%D7%95%D7%AA/%D7%94%D7%A4%D7%A6%D7%95%D7%AA/%D7%97%D7%A8%D7%91%D7%95%D7%AA-%D7%91%D7%A8%D7%96%D7%9C-%D7%9E%D7%9C%D7%97%D7%9E%D7%94-%D7%A9%D7%99%D7%99%D7%98%D7%AA-13-%D7%91%D7%A0%D7%99-%D7%A2%D7%A8%D7%95%D7%91%D7%94-%D7%9E%D7%95%D7%A6%D7%91-%D7%A1%D7%95%D7%A4%D7%94-%D7%91%D7%90%D7%A8%D7%99-%D7%92%D7%99%D7%91%D7%95%D7%A8%D7%99%D7%9D-%D7%9C%D7%95%D7%97%D7%9E%D7%99%D7%9D-%D7%9E%D7%97%D7%91%D7%9C%D7%99%D7%9D/","IDF explicitly enumerates key focal points.",row20
Shayetet 13,IDF,Sufa outpost (Motsav Sufa),military outpost,VERIFIED,"https://www.idf.il/%D7%90%D7%AA%D7%A8%D7%99-%D7%99%D7%97%D7%99%D7%93%D7%95%D7%AA/%D7%99%D7%95%D7%9E%D7%9F-%D7%94%D7%9E%D7%9C%D7%97%D7%9E%D7%94/%D7%9B%D7%9C-%D7%94%D7%9B%D7%AA%D7%91%D7%95%D7%AA/%D7%94%D7%A4%D7%A6%D7%95%D7%AA/%D7%97%D7%A8%D7%91%D7%95%D7%AA-%D7%91%D7%A8%D7%96%D7%9C-%D7%9E%D7%9C%D7%97%D7%9E%D7%94-%D7%A9%D7%99%D7%99%D7%98%D7%AA-13-%D7%91%D7%A0%D7%99-%D7%A2%D7%A8%D7%95%D7%91%D7%94-%D7%9E%D7%95%D7%A6%D7%91-%D7%A1%D7%95%D7%A4%D7%94-%D7%91%D7%90%D7%A8%D7%99-%D7%92%D7%99%D7%91%D7%95%D7%A8%D7%99%D7%9D-%D7%9C%D7%95%D7%97%D7%9E%D7%99%D7%9D-%D7%9E%D7%97%D7%91%D7%9C%D7%99%D7%9D/","",row20
Shayetet 13,IDF,Kibbutz Kfar Aza,kibbutz,VERIFIED,"https://www.idf.il/%D7%90%D7%AA%D7%A8%D7%99-%D7%99%D7%97%D7%99%D7%93%D7%95%D7%AA/%D7%99%D7%95%D7%9E%D7%9F-%D7%94%D7%9E%D7%9C%D7%97%D7%9E%D7%94/%D7%9B%D7%9C-%D7%94%D7%9B%D7%AA%D7%91%D7%95%D7%AA/%D7%94%D7%A4%D7%A6%D7%95%D7%AA/%D7%97%D7%A8%D7%91%D7%95%D7%AA-%D7%91%D7%A8%D7%96%D7%9C-%D7%9E%D7%9C%D7%97%D7%9E%D7%94-%D7%A9%D7%99%D7%99%D7%98%D7%AA-13-%D7%91%D7%A0%D7%99-%D7%A2%D7%A8%D7%95%D7%91%D7%94-%D7%9E%D7%95%D7%A6%D7%91-%D7%A1%D7%95%D7%A4%D7%94-%D7%91%D7%90%D7%A8%D7%99-%D7%92%D7%99%D7%91%D7%95%D7%A8%D7%99%D7%9D-%D7%9C%D7%95%D7%97%D7%9E%D7%99%D7%9D-%D7%9E%D7%97%D7%91%D7%9C%D7%99%D7%9D/","",row20
Shayetet 13,IDF,Kibbutz Sa'ad,kibbutz,VERIFIED,"https://www.idf.il/%D7%90%D7%AA%D7%A8%D7%99-%D7%99%D7%97%D7%99%D7%93%D7%95%D7%AA/%D7%99%D7%95%D7%9E%D7%9F-%D7%94%D7%9E%D7%9C%D7%97%D7%9E%D7%94/%D7%9B%D7%9C-%D7%94%D7%9B%D7%AA%D7%91%D7%95%D7%AA/%D7%94%D7%A4%D7%A6%D7%95%D7%AA/%D7%97%D7%A8%D7%91%D7%95%D7%AA-%D7%91%D7%A8%D7%96%D7%9C-%D7%9E%D7%9C%D7%97%D7%9E%D7%94-%D7%A9%D7%99%D7%99%D7%98%D7%AA-13-%D7%91%D7%A0%D7%99-%D7%A2%D7%A8%D7%95%D7%91%D7%94-%D7%9E%D7%95%D7%A6%D7%91-%D7%A1%D7%95%D7%A4%D7%94-%D7%91%D7%90%D7%A8%D7%99-%D7%92%D7%99%D7%91%D7%95%D7%A8%D7%99%D7%9D-%D7%9C%D7%95%D7%97%D7%9E%D7%99%D7%9D-%D7%9E%D7%97%D7%91%D7%9C%D7%99%D7%9D/","",row20
Shayetet 13,IDF,Kibbutz Mefalsim,kibbutz,VERIFIED,"https://www.idf.il/%D7%90%D7%AA%D7%A8%D7%99-%D7%99%D7%97%D7%99%D7%93%D7%95%D7%AA/%D7%99%D7%95%D7%9E%D7%9F-%D7%94%D7%9E%D7%9C%D7%97%D7%9E%D7%94/%D7%9B%D7%9C-%D7%94%D7%9B%D7%AA%D7%91%D7%95%D7%AA/%D7%94%D7%A4%D7%A6%D7%95%D7%AA/%D7%97%D7%A8%D7%91%D7%95%D7%AA-%D7%91%D7%A8%D7%96%D7%9C-%D7%9E%D7%9C%D7%97%D7%9E%D7%94-%D7%A9%D7%99%D7%99%D7%98%D7%AA-13-%D7%91%D7%A0%D7%99-%D7%A2%D7%A8%D7%95%D7%91%D7%94-%D7%9E%D7%95%D7%A6%D7%91-%D7%A1%D7%95%D7%A4%D7%94-%D7%91%D7%90%D7%A8%D7%99-%D7%92%D7%99%D7%91%D7%95%D7%A8%D7%99%D7%9D-%D7%9C%D7%95%D7%97%D7%9E%D7%99%D7%9D-%D7%9E%D7%97%D7%91%D7%9C%D7%99%D7%9D/","",row20
Shayetet 13,IDF,Kibbutz Nir Oz,kibbutz,VERIFIED,"https://www.idf.il/%D7%90%D7%AA%D7%A8%D7%99-%D7%99%D7%97%D7%99%D7%93%D7%95%D7%AA/%D7%99%D7%95%D7%9E%D7%9F-%D7%94%D7%9E%D7%9C%D7%97%D7%9E%D7%94/%D7%9B%D7%9C-%D7%94%D7%9B%D7%AA%D7%91%D7%95%D7%AA/%D7%94%D7%A4%D7%A6%D7%95%D7%AA/%D7%97%D7%A8%D7%91%D7%95%D7%AA-%D7%91%D7%A8%D7%96%D7%9C-%D7%9E%D7%9C%D7%97%D7%9E%D7%94-%D7%A9%D7%99%D7%99%D7%98%D7%AA-13-%D7%91%D7%A0%D7%99-%D7%A2%D7%A8%D7%95%D7%91%D7%94-%D7%9E%D7%95%D7%A6%D7%91-%D7%A1%D7%95%D7%A4%D7%94-%D7%91%D7%90%D7%A8%D7%99-%D7%92%D7%99%D7%91%D7%95%D7%A8%D7%99%D7%9D-%D7%9C%D7%95%D7%97%D7%9E%D7%99%D7%9D-%D7%9E%D7%97%D7%91%D7%9C%D7%99%D7%9D/","",row20
Multidomain Unit 888,IDF,Kibbutz Erez,kibbutz,VERIFIED,"https://www.idf.il/%D7%90%D7%AA%D7%A8%D7%99-%D7%99%D7%97%D7%99%D7%93%D7%95%D7%AA/%D7%99%D7%95%D7%9E%D7%9F-%D7%94%D7%9E%D7%9C%D7%97%D7%9E%D7%94/%D7%9B%D7%9C-%D7%94%D7%9B%D7%AA%D7%91%D7%95%D7%AA/%D7%94%D7%A4%D7%A6%D7%95%D7%AA/%D7%94%D7%A8%D7%92%D7%A2%D7%99%D7%9D-%D7%9E%D7%9C%D7%97%D7%99%D7%9E%D7%AA-%D7%94%D7%99%D7%97%D7%99%D7%93%D7%94-%D7%94%D7%A8%D7%91-%D7%9E%D7%9E%D7%93%D7%99%D7%AA-%D7%91%D7%A7%D7%99%D7%91%D7%95%D7%A5-%D7%A8%D7%A2%D7%99%D7%9D/","IDF explicitly enumerates six locations.",row8
Multidomain Unit 888,IDF,Kibbutz Urim,kibbutz,VERIFIED,"https://www.idf.il/%D7%90%D7%AA%D7%A8%D7%99-%D7%99%D7%97%D7%99%D7%93%D7%95%D7%AA/%D7%99%D7%95%D7%9E%D7%9F-%D7%94%D7%9E%D7%9C%D7%97%D7%9E%D7%94/%D7%9B%D7%9C-%D7%94%D7%9B%D7%AA%D7%91%D7%95%D7%AA/%D7%94%D7%A4%D7%A6%D7%95%D7%AA/%D7%94%D7%A8%D7%92%D7%A2%D7%99%D7%9D-%D7%9E%D7%9C%D7%97%D7%99%D7%9E%D7%AA-%D7%94%D7%99%D7%97%D7%99%D7%93%D7%94-%D7%94%D7%A8%D7%91-%D7%9E%D7%9E%D7%93%D7%99%D7%AA-%D7%91%D7%A7%D7%99%D7%91%D7%95%D7%A5-%D7%A8%D7%A2%D7%99%D7%9D/","",row8
Multidomain Unit 888,IDF,Kibbutz Re'im,kibbutz,VERIFIED,"https://www.idf.il/%D7%90%D7%AA%D7%A8%D7%99-%D7%99%D7%97%D7%99%D7%93%D7%95%D7%AA/%D7%99%D7%95%D7%9E%D7%9F-%D7%94%D7%9E%D7%9C%D7%97%D7%9E%D7%94/%D7%9B%D7%9C-%D7%94%D7%9B%D7%AA%D7%91%D7%95%D7%AA/%D7%94%D7%A4%D7%A6%D7%95%D7%AA/%D7%94%D7%A8%D7%92%D7%A2%D7%99%D7%9D-%D7%9E%D7%9C%D7%97%D7%99%D7%9E%D7%AA-%D7%94%D7%99%D7%97%D7%99%D7%93%D7%94-%D7%94%D7%A8%D7%91-%D7%9E%D7%9E%D7%93%D7%99%D7%AA-%D7%91%D7%A7%D7%99%D7%91%D7%95%D7%A5-%D7%A8%D7%A2%D7%99%D7%9D/","",row8
Multidomain Unit 888,IDF,Kibbutz Be'eri,kibbutz,VERIFIED,"https://www.idf.il/%D7%90%D7%AA%D7%A8%D7%99-%D7%99%D7%97%D7%99%D7%93%D7%95%D7%AA/%D7%99%D7%95%D7%9E%D7%9F-%D7%94%D7%9E%D7%9C%D7%97%D7%9E%D7%94/%D7%9B%D7%9C-%D7%94%D7%9B%D7%AA%D7%91%D7%95%D7%AA/%D7%94%D7%A4%D7%A6%D7%95%D7%AA/%D7%94%D7%A8%D7%92%D7%A2%D7%99%D7%9D-%D7%9E%D7%9C%D7%97%D7%99%D7%9E%D7%AA-%D7%94%D7%99%D7%97%D7%99%D7%93%D7%94-%D7%94%D7%A8%D7%91-%D7%9E%D7%9E%D7%93%D7%99%D7%AA-%D7%91%D7%A7%D7%99%D7%91%D7%95%D7%A5-%D7%A8%D7%A2%D7%99%D7%9D/","",row8
Multidomain Unit 888,IDF,Kibbutz Alumim,kibbutz,VERIFIED,"https://www.idf.il/%D7%90%D7%AA%D7%A8%D7%99-%D7%99%D7%97%D7%99%D7%93%D7%95%D7%AA/%D7%99%D7%95%D7%9E%D7%9F-%D7%94%D7%9E%D7%9C%D7%97%D7%9E%D7%94/%D7%9B%D7%9C-%D7%94%D7%9B%D7%AA%D7%91%D7%95%D7%AA/%D7%94%D7%A4%D7%A6%D7%95%D7%AA/%D7%94%D7%A8%D7%92%D7%A2%D7%99%D7%9D-%D7%9E%D7%9C%D7%97%D7%99%D7%9E%D7%AA-%D7%94%D7%99%D7%97%D7%99%D7%93%D7%94-%D7%94%D7%A8%D7%91-%D7%9E%D7%9E%D7%93%D7%99%D7%AA-%D7%91%D7%A7%D7%99%D7%91%D7%95%D7%A5-%D7%A8%D7%A2%D7%99%D7%9D/","",row8
Multidomain Unit 888,IDF,Kibbutz Nahal Oz,kibbutz,VERIFIED,"https://www.idf.il/%D7%90%D7%AA%D7%A8%D7%99-%D7%99%D7%97%D7%99%D7%93%D7%95%D7%AA/%D7%99%D7%95%D7%9E%D7%9F-%D7%94%D7%9E%D7%9C%D7%97%D7%9E%D7%94/%D7%9B%D7%9C-%D7%94%D7%9B%D7%AA%D7%91%D7%95%D7%AA/%D7%94%D7%A4%D7%A6%D7%95%D7%AA/%D7%94%D7%A8%D7%92%D7%A2%D7%99%D7%9D-%D7%9E%D7%9C%D7%97%D7%99%D7%9E%D7%AA-%D7%94%D7%99%D7%97%D7%99%D7%93%D7%94-%D7%94%D7%A8%D7%91-%D7%9E%D7%9E%D7%93%D7%99%D7%AA-%D7%91%D7%A7%D7%99%D7%91%D7%95%D7%A5-%D7%A8%D7%A2%D7%99%D7%9D/","",row8
Sayeret Matkal,IDF,Kibbutz Kfar Aza,kibbutz,VERIFIED,"https://www.timesofisrael.com/terrorists-took-kfar-aza-in-an-hour-recapturing-it-took-the-idf-days-probe-finds/","Entered kibbutz; casualties noted.",row0
Sayeret Matkal,IDF,Re'im Base (Gaza Division HQ),military base,VERIFIED,"https://www.timesofisrael.com/despite-vulnerabilities-troops-blocked-capture-of-gaza-division-base-on-oct-7-probe/","Arrived ~13:00; searched base; then moved to Be'eri.",row0
Sayeret Matkal,IDF,Kibbutz Re'im,kibbutz,VERIFIED,"https://www.timesofisrael.com/civil-defense-squad-cops-battled-100-terrorists-in-reim-before-idf-arrived-probe-finds/","Unit mentioned among forces engaging terrorists.",row0
Sayeret Matkal,IDF,Kibbutz Be'eri,kibbutz,VERIFIED,"https://www.timesofisrael.com/despite-vulnerabilities-troops-blocked-capture-of-gaza-division-base-on-oct-7-probe/","Explicit redeployment from Re'im Base.",row0
99th Division,IDF,Netivot,city/town,VERIFIED,"https://www.idf.il/%D7%90%D7%AA%D7%A8%D7%99-%D7%99%D7%97%D7%99%D7%93%D7%95%D7%AA/%D7%99%D7%95%D7%9E%D7%9F-%D7%94%D7%9E%D7%9C%D7%97%D7%9E%D7%94/%D7%9B%D7%9C-%D7%94%D7%9B%D7%AA%D7%91%D7%95%D7%AA/%D7%9B%D7%AA%D7%91%D7%95%D7%AA-%D7%99%D7%99%D7%96%D7%95%D7%9E%D7%95%D7%AA/%D7%9E%D7%90%D7%95%D7%92-99-%D7%AA%D7%99%D7%A2%D7%95%D7%93-%D7%9C%D7%97%D7%99%D7%9E%D7%94/","Commander describes going first to Netivot.",row10
99th Division,IDF,Kibbutz Alumim,kibbutz,VERIFIED,"https://www.idf.il/%D7%90%D7%AA%D7%A8%D7%99-%D7%99%D7%97%D7%99%D7%93%D7%95%D7%AA/%D7%99%D7%95%D7%9E%D7%9F-%D7%94%D7%9E%D7%9C%D7%97%D7%9E%D7%94/%D7%9B%D7%9C-%D7%94%D7%9B%D7%AA%D7%91%D7%95%D7%AA/%D7%9B%D7%AA%D7%91%D7%95%D7%AA-%D7%99%D7%99%D7%96%D7%95%D7%9E%D7%95%D7%AA/%D7%9E%D7%90%D7%95%D7%92-99-%D7%AA%D7%99%D7%A2%D7%95%D7%93-%D7%9C%D7%97%D7%99%D7%9E%D7%94/","Arrived ~11:00 per narrative.",row10
99th Division,IDF,Kibbutz Be'eri,kibbutz,VERIFIED,"https://www.idf.il/en/mini-sites/710-the-inquiries/all-of-the-710-inquiries/battle-of-kibbutz-beeri-the-inquiry/;https://www.idf.il/%D7%90%D7%AA%D7%A8%D7%99-%D7%99%D7%97%D7%99%D7%93%D7%95%D7%AA/%D7%99%D7%95%D7%9E%D7%9F-%D7%94%D7%9E%D7%9C%D7%97%D7%9E%D7%94/%D7%9B%D7%9C-%D7%94%D7%9B%D7%AA%D7%91%D7%95%D7%AA/%D7%9B%D7%AA%D7%91%D7%95%D7%AA-%D7%99%D7%99%D7%96%D7%95%D7%9E%D7%95%D7%AA/%D7%9E%D7%90%D7%95%D7%92-99-%D7%AA%D7%99%D7%A2%D7%95%D7%93-%D7%9C%D7%97%D7%99%D7%9E%D7%94/","IDF inquiry and IDF narrative corroborate.",row10
99th Division,IDF,Kibbutz Re'im,kibbutz,VERIFIED,"https://www.idf.il/%D7%90%D7%AA%D7%A8%D7%99-%D7%99%D7%97%D7%99%D7%93%D7%95%D7%AA/%D7%99%D7%95%D7%9E%D7%9F-%D7%94%D7%9E%D7%9C%D7%97%D7%9E%D7%94/%D7%9B%D7%9C-%D7%94%D7%9B%D7%AA%D7%91%D7%95%D7%AA/%D7%9B%D7%AA%D7%91%D7%95%D7%AA-%D7%99%D7%99%D7%96%D7%95%D7%9E%D7%95%D7%AA/%D7%9E%D7%90%D7%95%D7%92-99-%D7%AA%D7%99%D7%A2%D7%95%D7%93-%D7%9C%D7%97%D7%99%D7%9E%D7%94/","Deputy assigned to command Re'im in narrative.",row10
99th Division,IDF,Re'im parking lot / Nova festival area,festival site,VERIFIED,"https://www.idf.il/%D7%90%D7%AA%D7%A8%D7%99-%D7%99%D7%97%D7%99%D7%93%D7%95%D7%AA/%D7%99%D7%95%D7%9E%D7%9F-%D7%94%D7%9E%D7%9C%D7%97%D7%9E%D7%94/%D7%9B%D7%9C-%D7%94%D7%9B%D7%AA%D7%91%D7%95%D7%AA/%D7%9B%D7%AA%D7%91%D7%95%D7%AA-%D7%99%D7%99%D7%96%D7%95%D7%9E%D7%95%D7%AA/%D7%9E%D7%90%D7%95%D7%92-99-%D7%AA%D7%99%D7%A2%D7%95%D7%93-%D7%9C%D7%97%D7%99%D7%9E%D7%94/","Explicitly referenced as evacuation/identification node.",row10
Maglan,IDF,Route 232 segment (scan/engagements),road segment,VERIFIED,"https://www.timesofisrael.com/forces-cleared-major-junction-stopped-abduction-of-12-workers-in-mefalsim-on-oct-7/","",row0
Maglan,IDF,Black Arrow memorial site,memorial site,VERIFIED,"https://www.timesofisrael.com/forces-cleared-major-junction-stopped-abduction-of-12-workers-in-mefalsim-on-oct-7/","",row0
Maglan,IDF,Mefalsim bend (Route 232),road bend,VERIFIED,"https://www.timesofisrael.com/forces-cleared-major-junction-stopped-abduction-of-12-workers-in-mefalsim-on-oct-7/","",row0
Maglan,IDF,Kibbutz Kfar Aza,kibbutz,VERIFIED,"https://www.timesofisrael.com/terrorists-took-kfar-aza-in-an-hour-recapturing-it-took-the-idf-days-probe-finds/","Entered at ~10:45 per probe-based account.",row0
Yahalom,IDF,Black Arrow memorial site,memorial site,VERIFIED,"https://www.timesofisrael.com/forces-cleared-major-junction-stopped-abduction-of-12-workers-in-mefalsim-on-oct-7/","Arrived ~10:00 per account.",row5
Yahalom,IDF,Kibbutz Alumim,kibbutz,VERIFIED,"https://www.timesofisrael.com/troops-stopped-major-hamas-invasion-at-alumim-but-dozens-were-murdered-outside/","Probe-based account: Yahalom rushed to back entrance; officer killed.",row5
Yahalom,IDF,Erez Crossing adjacent base,military base,VERIFIED,"https://www.timesofisrael.com/120-terrorists-invaded-erez-crossing-adjacent-base-on-oct-7-as-troops-made-brave-stand/","Reached base ~15:00 and searched.",row5
Yahalom,IDF,Yad Mordechai Junction,junction,VERIFIED,"https://www.timesofisrael.com/120-terrorists-invaded-erez-crossing-adjacent-base-on-oct-7-as-troops-made-brave-stand/","Moved rescued base personnel to junction.",row5
Shaldag,IDF (IAF),Re'im Base (Gaza Division HQ),military base,VERIFIED,"https://www.timesofisrael.com/despite-vulnerabilities-troops-blocked-capture-of-gaza-division-base-on-oct-7-probe/","Explicit arrival and fighting inside base.",row7
Shaldag,IDF (IAF),Kibbutz Alumim,kibbutz,VERIFIED,"https://www.timesofisrael.com/troops-stopped-major-hamas-invasion-at-alumim-but-dozens-were-murdered-outside/","Shaldag came under fire at Alumim while trying to head elsewhere.",row7
ISA/Shin Bet operational elements,Israel Security Agency,Shaar Hanegev Junction,junction,VERIFIED,"https://www.timesofisrael.com/forces-cleared-major-junction-stopped-abduction-of-12-workers-in-mefalsim-on-oct-7/","Explicitly mentioned as Shin Bet fighter killed there.",row12
ISA/Shin Bet operational elements,Israel Security Agency,Entrance to Kibbutz Mefalsim,kibbutz entrance,VERIFIED,"https://www.timesofisrael.com/forces-cleared-major-junction-stopped-abduction-of-12-workers-in-mefalsim-on-oct-7/","Shin Bet officers with Yamam at entrance.",row12
Yamas,Border Police (Magav),Route 232 segment (scan/engagements),road segment,VERIFIED,"https://www.timesofisrael.com/forces-cleared-major-junction-stopped-abduction-of-12-workers-in-mefalsim-on-oct-7/","Explicit: Yamas officers scanned Route 232.",row16
Yamas,Border Police (Magav),Black Arrow memorial site,memorial site,VERIFIED,"https://www.timesofisrael.com/forces-cleared-major-junction-stopped-abduction-of-12-workers-in-mefalsim-on-oct-7/","Explicit: reached Black Arrow site.",row16
Duvdevan,IDF,Kibbutz Kfar Aza,kibbutz,VERIFIED,"https://www.timesofisrael.com/terrorists-took-kfar-aza-in-an-hour-recapturing-it-took-the-idf-days-probe-finds/","Entered with Sayeret Matkal per probe-based account.",row26
Unit 669,IDF (IAF),Re'im Base (Gaza Division HQ),military base,VERIFIED,"https://www.timesofisrael.com/despite-vulnerabilities-troops-blocked-capture-of-gaza-division-base-on-oct-7-probe/","Medevac team arrived and airlifted wounded.",row6
Unit 669,IDF (IAF),Mopdarom base,military base,VERIFIED,"https://www.timesofisrael.com/army-struggled-to-respond-as-hamas-gained-control-of-mopdarom-base-on-oct-7-probe/","Probe-based account notes 669 medics arriving by helicopter under fire.",row6
General Staff Negotiations Unit,Unknown/Unclear,Urim,base/area,UNCONFIRMED,"","Attachment row lacks retrievable URL; requires corroboration.",row17
Sayeret Nahal,IDF,Sufa outpost (Motsav Sufa),military outpost,UNCONFIRMED,"","Attachment mentions; no retrievable URL in-row.",row20
